Variable,Type,Segment,Expectation,Actual,Coliniarity
MSSubClass,Catagory,Location,High,Low,
MSZoning,Catagory,Location,High,,
LotFrontage,Numerical,Space,Low,Medium,
Lot Area,Numerical,Space,High,Medium,
Street,Catagory,Location,Low,,
Alley,Catagory,Location,Low,,
LotShape,Catagory,Space,Low,,
LandContour,Catagory,Space,Low,,
Utilities,Catagory,Building,Low,,
LotConfig,Catagory,Space,Medium,,
LandSlope,Catagory,Space,Medium,,
Neighborhood,Catagory,Location,High,,
Condition1,Catagory,Location,High,,
Condition2,Catagory,Location,High,,
BldgType,Catagory,Building,High,,
HouseStyle,Catagory,Building,High,,
OverallQual,Catagory,Building,Low,High,
OverallCond,Catagory,Building,Medium,Low,
YearBuilt,Numerical?,Building,Medium,High,
YearRemodAdd,Numerical?,Building,Medium,High,
RoofStyle,Catagory,Building,High,,
RoofMatl,Catagory,Building,Low,,
Exterior1st,Catagory,Building,Medium,,
Exterior2nd,Catagory,Building,Medium,,
MasVnrType,Catagory,Building,Low,High,
MasVnrArea,Numerical,Building,Medium,,
ExterQual,Catagory,Building,Low,,
ExterCond,Catagory,Building,Low,,
Foundation,Catagory,Building,Medium,,
BsmtQual,Catagory,Building,Medium,,
BsmtCond,Catagory,Building,Low,,
BsmtExposure,Catagory,Building,Medium,,
BsmtFinType1,Catagory,Building,Low,,
BsmtFinSF2,Numerical,Space,Medium,Low,
BsmtFinType2,Catagory,Building,Low,,
BsmtFinSF1,Numerical,Space,Low,High,
BsmtUnfSf,Numerical,Space,Low,Medium,
TotalBsmtSf,Numerical,Space,Low,,
Heating,Catagory,Building,Medium,,
HeatingQC,Catagory,Building,Medium,,
CentralAir,Catagory,Building,Medium,,
Electrical,Catagory,Building,Medium,,
1stFlrSF,Numerical,Space,Medium,High,
2ndFlrSf,Numerical,Space,Medium,Medium,
LowQualFinSF,Numerical,Space,Medium,Low,
GrLivArea,Numerical,Space,Medium,Medium,
BsmtFullBath,Numerical,Building,Medium,Medium,
BsmtHalfBath,Numerical,Building,Medium,Low,
FullBath,Numerical,Building,Medium,High,
HalfBath,Numerical,Building,Medium,Medium,
BedroomAbvGr,Numerical,Building,Medium,Low,
KitchenAbvGr,Numerical,Building,Medium,Low (-),
KitchenQual,Catagory,Building,High,,
TotRmsAbvGrd,Numerical,Building,High,High,
Functional,Catagory,Building,Low,,
Fireplaces,Numerical,Building,Low,High,
FireplaceQu,Catagory,Building,Low,,
GarageType,catagory,Building,High,,
GarageYrBlt,Numerical?,Building,Medium,High,
GrageFinish,catagory,Building,Low,,
GarageCars,Numerical,Building,Medium,High,
GarageArea,Numerical,Space,Medium,High,
GarageQual,catagory,Building,Medium,,
GarageCond,catagory,Building,Medium,,
PavedDrive,catagory,Building,Low,,
WoodDeckSF,Numerical,Space,Medium,Medium,
OpenPorchSf,Numerical,Space,Medium,Medium,
EnclosedPorch,numerical,Space,Medium,,
3SsnPorch,numerical,Space,Medium,Low,
ScreenPorch,numerical,Space,Medium,Low,
PoolArea,numerical,Space,Medium,,
PoolQC,catagory,Building,Medium,,
Fence,catagory,Building,Medium,,
MiscFeature,catagory,Building,Medium,,
MiscVal,numerical,Building,Medium,Low,
MoSold,numerical?,NA,Medium,Low,
YrSold,numerical?,NA,Medium,Low,
SaleType,catagory,NA,Medium,,
SaleCondition,catagory,NA,High,,
